0 0.00683101
0.01 0.0196119
0.02 0.0306842
0.03 0.0401816
0.04 0.0482377
0.05 0.0549861
0.06 0.0605604
0.07 0.0650942
0.08 0.0687212
0.09 0.0715749
0.1 0.073789
0.11 0.0754971
0.12 0.0768328
0.13 0.0779298
0.14 0.0789215
0.15 0.0799418
0.16 0.0811241
0.17 0.0826021
0.18 0.0845093
0.19 0.0869796
0.2 0.0901463
0.21 0.0941432
0.22 0.0991038
0.23 0.105162
0.24 0.112451
0.25 0.121105
0.26 0.131256
0.27 0.14304
0.28 0.156589
0.29 0.172038
0.3 0.189518
0.31 0.209166
0.32 0.231113
0.33 0.255493
0.34 0.282441
0.35 0.31209
0.36 0.344573
0.37 0.380024
0.38 0.418576
0.39 0.460364
0.4 0.505521
0.41 0.55418
0.42 0.606475
0.43 0.66254
0.44 0.722508
0.45 0.786513
0.46 0.854689
0.47 0.927169
0.48 1.00409
0.49 1.08558
0.5 1.17177
0.51 1.08558
0.52 1.00409
0.53 0.927169
0.54 0.854689
0.55 0.786513
0.56 0.722508
0.57 0.66254
0.58 0.606475
0.59 0.55418
0.6 0.505521
0.61 0.460364
0.62 0.418576
0.63 0.380024
0.64 0.344573
0.65 0.31209
0.66 0.282441
0.67 0.255493
0.68 0.231113
0.69 0.209166
0.7 0.189518
0.71 0.172038
0.72 0.156589
0.73 0.14304
0.74 0.131256
0.75 0.121105
0.76 0.112451
0.77 0.105162
0.78 0.0991038
0.79 0.0941432
0.8 0.0901463
0.81 0.0869796
0.82 0.0845093
0.83 0.0826021
0.84 0.0811241
0.85 0.0799418
0.86 0.0789215
0.87 0.0779298
0.88 0.0768328
0.89 0.0754971
0.9 0.073789
0.91 0.0715749
0.92 0.0687212
0.93 0.0650942
0.94 0.0605604
0.95 0.0549861
0.96 0.0482377
0.97 0.0401816
0.98 0.0306842
0.99 0.0196119
1 0.00683101
