0 0.121467
0.01 0.139186
0.02 0.156906
0.03 0.174625
0.04 0.192345
0.05 0.210064
0.06 0.227784
0.07 0.245503
0.08 0.263223
0.09 0.280942
0.1 0.298662
0.11 0.316381
0.12 0.334101
0.13 0.35182
0.14 0.369539
0.15 0.387259
0.16 0.404978
0.17 0.422698
0.18 0.440417
0.19 0.458137
0.2 0.453056
0.21 0.462264
0.22 0.471471
0.23 0.480679
0.24 0.489886
0.25 0.499094
0.26 0.508301
0.27 0.517509
0.28 0.526717
0.29 0.535924
0.3 0.545132
0.31 0.554339
0.32 0.563547
0.33 0.572754
0.34 0.581962
0.35 0.591169
0.36 0.600377
0.37 0.609585
0.38 0.618792
0.39 0.628
0.4 0.634994
0.41 0.642086
0.42 0.649179
0.43 0.656271
0.44 0.663364
0.45 0.670457
0.46 0.677549
0.47 0.684642
0.48 0.691734
0.49 0.698827
0.5 0.705919
0.51 0.713012
0.52 0.720104
0.53 0.727197
0.54 0.734289
0.55 0.741382
0.56 0.748475
0.57 0.755567
0.58 0.76266
0.59 0.769752
0.6 0.776845
0.61 0.782078
0.62 0.788063
0.63 0.794048
0.64 0.800034
0.65 0.806019
0.66 0.812004
0.67 0.81799
0.68 0.823975
0.69 0.82996
0.7 0.835946
0.71 0.841931
0.72 0.847917
0.73 0.853902
0.74 0.859887
0.75 0.865873
0.76 0.871858
0.77 0.877843
0.78 0.883829
0.79 0.889814
0.8 0.895441
0.81 0.900716
0.82 0.905991
0.83 0.911267
0.84 0.916542
0.85 0.921817
0.86 0.927093
0.87 0.932368
0.88 0.937643
0.89 0.942919
0.9 0.948194
0.91 0.95347
0.92 0.958745
0.93 0.96402
0.94 0.969296
0.95 0.974571
0.96 0.979846
0.97 0.985122
0.98 0.990397
0.99 0.995672
1 1.00095
