0 0.0270525
0.01 0.0307478
0.02 0.0344432
0.03 0.0381385
0.04 0.0418338
0.05 0.0455292
0.06 0.0492245
0.07 0.0529198
0.08 0.0566152
0.09 0.0603105
0.1 0.0640059
0.11 0.0677012
0.12 0.0713965
0.13 0.0750919
0.14 0.0787872
0.15 0.0824825
0.16 0.0861779
0.17 0.0898732
0.18 0.0935686
0.19 0.0972639
0.2 0.100959
0.21 0.104655
0.22 0.10835
0.23 0.112045
0.24 0.115741
0.25 -0.000939082
0.26 0.037189
0.27 0.0753171
0.28 0.113445
0.29 0.151573
0.3 0.189701
0.31 0.22783
0.32 0.265958
0.33 0.304086
0.34 0.342214
0.35 0.380342
0.36 0.41847
0.37 0.456598
0.38 0.494726
0.39 0.532854
0.4 0.570983
0.41 0.609111
0.42 0.647239
0.43 0.685367
0.44 0.723495
0.45 0.761623
0.46 0.799751
0.47 0.837879
0.48 0.876007
0.49 0.914135
0.5 0.952264
0.51 0.914135
0.52 0.876007
0.53 0.837879
0.54 0.799751
0.55 0.761623
0.56 0.723495
0.57 0.685367
0.58 0.647239
0.59 0.609111
0.6 0.570983
0.61 0.532854
0.62 0.494726
0.63 0.456598
0.64 0.41847
0.65 0.380342
0.66 0.342214
0.67 0.304086
0.68 0.265958
0.69 0.22783
0.7 0.189701
0.71 0.151573
0.72 0.113445
0.73 0.0753171
0.74 0.037189
0.75 0.119436
0.76 0.115741
0.77 0.112045
0.78 0.10835
0.79 0.104655
0.8 0.100959
0.81 0.0972639
0.82 0.0935686
0.83 0.0898732
0.84 0.0861779
0.85 0.0824825
0.86 0.0787872
0.87 0.0750919
0.88 0.0713965
0.89 0.0677012
0.9 0.0640059
0.91 0.0603105
0.92 0.0566152
0.93 0.0529198
0.94 0.0492245
0.95 0.0455292
0.96 0.0418338
0.97 0.0381385
0.98 0.0344432
0.99 0.0307478
1 0.0270525
