0 0.096028
0.01 0.118442
0.02 0.140855
0.03 0.163269
0.04 0.185682
0.05 0.208096
0.06 0.230509
0.07 0.252923
0.08 0.275336
0.09 0.29775
0.1 0.320164
0.11 0.342577
0.12 0.364991
0.13 0.363996
0.14 0.375642
0.15 0.387289
0.16 0.398936
0.17 0.410583
0.18 0.422229
0.19 0.433876
0.2 0.445523
0.21 0.45717
0.22 0.468816
0.23 0.480463
0.24 0.49211
0.25 0.502007
0.26 0.510978
0.27 0.51995
0.28 0.528921
0.29 0.537892
0.3 0.546864
0.31 0.555835
0.32 0.564807
0.33 0.573778
0.34 0.58275
0.35 0.591721
0.36 0.600693
0.37 0.609664
0.38 0.61734
0.39 0.624911
0.4 0.632482
0.41 0.640053
0.42 0.647624
0.43 0.655195
0.44 0.662766
0.45 0.670337
0.46 0.677908
0.47 0.685479
0.48 0.69305
0.49 0.700621
0.5 0.707908
0.51 0.714581
0.52 0.721254
0.53 0.727926
0.54 0.734599
0.55 0.741272
0.56 0.747945
0.57 0.754618
0.58 0.761291
0.59 0.767964
0.6 0.774637
0.61 0.781309
0.62 0.787982
0.63 0.794175
0.64 0.800209
0.65 0.806243
0.66 0.812277
0.67 0.818311
0.68 0.824345
0.69 0.830379
0.7 0.836413
0.71 0.842447
0.72 0.848481
0.73 0.854515
0.74 0.860549
0.75 0.866481
0.76 0.872031
0.77 0.87758
0.78 0.88313
0.79 0.888679
0.8 0.894229
0.81 0.899778
0.82 0.905327
0.83 0.910877
0.84 0.916426
0.85 0.921976
0.86 0.927525
0.87 0.933075
0.88 0.938364
0.89 0.943529
0.9 0.948695
0.91 0.953861
0.92 0.959026
0.93 0.964192
0.94 0.969358
0.95 0.974524
0.96 0.979689
0.97 0.984855
0.98 0.990021
0.99 0.995186
1 1.00035
