0 0.0317787
0.01 0.0488954
0.02 0.0660122
0.03 0.083129
0.04 0.100246
0.05 0.117362
0.06 0.134479
0.07 0.151596
0.08 0.168713
0.09 0.18583
0.1 0.202946
0.11 0.220063
0.12 0.23718
0.13 0.254297
0.14 0.271413
0.15 0.28853
0.16 0.305647
0.17 0.322764
0.18 0.33988
0.19 0.356997
0.2 0.374114
0.21 0.391231
0.22 0.408347
0.23 0.425464
0.24 0.442581
0.25 0.459698
0.26 0.476814
0.27 0.493931
0.28 0.511048
0.29 0.528165
0.3 0.545281
0.31 0.562398
0.32 0.579515
0.33 0.596632
0.34 0.613749
0.35 0.630865
0.36 0.647982
0.37 0.665099
0.38 0.682216
0.39 0.699332
0.4 0.716449
0.41 0.733566
0.42 0.750683
0.43 0.767799
0.44 0.784916
0.45 0.802033
0.46 0.81915
0.47 0.836266
0.48 0.853383
0.49 0.8705
0.5 0.921957
0.51 0.923337
0.52 0.924716
0.53 0.926096
0.54 0.927476
0.55 0.928855
0.56 0.930235
0.57 0.931615
0.58 0.932994
0.59 0.934374
0.6 0.935754
0.61 0.937133
0.62 0.938513
0.63 0.939893
0.64 0.941273
0.65 0.942652
0.66 0.944032
0.67 0.945412
0.68 0.946791
0.69 0.948171
0.7 0.949551
0.71 0.95093
0.72 0.95231
0.73 0.95369
0.74 0.955069
0.75 0.956449
0.76 0.957829
0.77 0.959209
0.78 0.960588
0.79 0.961968
0.8 0.963348
0.81 0.964727
0.82 0.966107
0.83 0.967487
0.84 0.968866
0.85 0.970246
0.86 0.971626
0.87 0.973005
0.88 0.974385
0.89 0.975765
0.9 0.977144
0.91 0.978524
0.92 0.979904
0.93 0.981284
0.94 0.982663
0.95 0.984043
0.96 0.985423
0.97 0.986802
0.98 0.988182
0.99 0.989562
1 0.990941
