0 0.0367963
0.01 0.0389994
0.02 0.0412024
0.03 0.0434055
0.04 0.0456086
0.05 0.0478116
0.06 0.0500147
0.07 0.0522178
0.08 0.0544208
0.09 0.0566239
0.1 0.058827
0.11 0.06103
0.12 0.0632331
0.13 0.0637868
0.14 0.0693757
0.15 0.0749647
0.16 0.0805536
0.17 0.0861425
0.18 0.0917315
0.19 0.0973204
0.2 0.102909
0.21 0.108498
0.22 0.114087
0.23 0.119676
0.24 0.125265
0.25 0.113732
0.26 0.133197
0.27 0.152662
0.28 0.172127
0.29 0.191592
0.3 0.211057
0.31 0.230522
0.32 0.249986
0.33 0.269451
0.34 0.288916
0.35 0.308381
0.36 0.327846
0.37 0.347311
0.38 0.400597
0.39 0.455598
0.4 0.510598
0.41 0.565598
0.42 0.620598
0.43 0.675598
0.44 0.730599
0.45 0.785599
0.46 0.840599
0.47 0.895599
0.48 0.9506
0.49 1.0056
0.5 1.0606
0.51 1.0056
0.52 0.9506
0.53 0.895599
0.54 0.840599
0.55 0.785599
0.56 0.730599
0.57 0.675598
0.58 0.620598
0.59 0.565598
0.6 0.510598
0.61 0.455598
0.62 0.400597
0.63 0.347311
0.64 0.327846
0.65 0.308381
0.66 0.288916
0.67 0.269451
0.68 0.249986
0.69 0.230522
0.7 0.211057
0.71 0.191592
0.72 0.172127
0.73 0.152662
0.74 0.133197
0.75 0.130854
0.76 0.125265
0.77 0.119676
0.78 0.114087
0.79 0.108498
0.8 0.102909
0.81 0.0973204
0.82 0.0917315
0.83 0.0861425
0.84 0.0805536
0.85 0.0749647
0.86 0.0693757
0.87 0.0637868
0.88 0.0632331
0.89 0.06103
0.9 0.058827
0.91 0.0566239
0.92 0.0544208
0.93 0.0522178
0.94 0.0500147
0.95 0.0478116
0.96 0.0456086
0.97 0.0434055
0.98 0.0412024
0.99 0.0389994
1 0.0367963
