0 0.00211713
0.01 0.0216402
0.02 0.0411632
0.03 0.0606862
0.04 0.0802093
0.05 0.0997323
0.06 0.119255
0.07 0.138778
0.08 0.158301
0.09 0.177824
0.1 0.197348
0.11 0.216871
0.12 0.236394
0.13 0.255917
0.14 0.27544
0.15 0.294963
0.16 0.314486
0.17 0.334009
0.18 0.353532
0.19 0.373055
0.2 0.396478
0.21 0.412919
0.22 0.429359
0.23 0.4458
0.24 0.462241
0.25 0.478682
0.26 0.495123
0.27 0.511563
0.28 0.528004
0.29 0.544445
0.3 0.560886
0.31 0.577326
0.32 0.593767
0.33 0.610208
0.34 0.626649
0.35 0.64309
0.36 0.65953
0.37 0.675971
0.38 0.692412
0.39 0.708853
0.4 0.728244
0.41 0.739006
0.42 0.749769
0.43 0.760532
0.44 0.771295
0.45 0.782058
0.46 0.792821
0.47 0.803584
0.48 0.814347
0.49 0.82511
0.5 0.835872
0.51 0.846635
0.52 0.857398
0.53 0.868161
0.54 0.878924
0.55 0.889687
0.56 0.90045
0.57 0.911213
0.58 0.921975
0.59 0.932738
0.6 0.943501
0.61 0.948421
0.62 0.951807
0.63 0.955193
0.64 0.958579
0.65 0.961964
0.66 0.96535
0.67 0.968736
0.68 0.972122
0.69 0.975507
0.7 0.978893
0.71 0.982279
0.72 0.985665
0.73 0.98905
0.74 0.992436
0.75 0.995822
0.76 0.999208
0.77 1.00259
0.78 1.00598
0.79 1.00937
0.8 1.01263
0.81 1.0081
0.82 1.00358
0.83 0.99905
0.84 0.994524
0.85 0.989998
0.86 0.985472
0.87 0.980946
0.88 0.97642
0.89 0.971894
0.9 0.967368
0.91 0.962842
0.92 0.958317
0.93 0.953791
0.94 0.949265
0.95 0.944739
0.96 0.940213
0.97 0.935687
0.98 0.931161
0.99 0.926635
1 0.922109
