0 -0.025
0.01 -0.02275
0.02 -0.0205
0.03 -0.01825
0.04 -0.016
0.05 -0.01375
0.06 -0.0115
0.07 -0.00925
0.08 -0.007
0.09 -0.00475
0.1 -0.0025
0.11 -0.00025
0.12 0.002
0.13 0.00425
0.14 0.0065
0.15 0.00875
0.16 0.011
0.17 0.01325
0.18 0.0155
0.19 0.01775
0.2 0.02
0.21 0.02225
0.22 0.0245
0.23 0.02675
0.24 0.029
0.25 0.03125
0.26 0.0335
0.27 0.03575
0.28 0.038
0.29 0.04025
0.3 0.0425
0.31 0.04475
0.32 0.047
0.33 0.04925
0.34 0.0515
0.35 0.05375
0.36 0.056
0.37 0.05825
0.38 0.0605
0.39 0.06275
0.4 0.065
0.41 0.06725
0.42 0.0695
0.43 0.07175
0.44 0.074
0.45 0.07625
0.46 0.0785
0.47 0.08075
0.48 0.083
0.49 0.08525
0.5 0.0375
0.51 0.05475
0.52 0.072
0.53 0.08925
0.54 0.1065
0.55 0.12375
0.56 0.141
0.57 0.15825
0.58 0.1755
0.59 0.19275
0.6 0.21
0.61 0.22725
0.62 0.2445
0.63 0.26175
0.64 0.279
0.65 0.29625
0.66 0.3135
0.67 0.33075
0.68 0.348
0.69 0.36525
0.7 0.3825
0.71 0.39975
0.72 0.417
0.73 0.43425
0.74 0.4515
0.75 0.46875
0.76 0.486
0.77 0.50325
0.78 0.5205
0.79 0.53775
0.8 0.555
0.81 0.57225
0.82 0.5895
0.83 0.60675
0.84 0.624
0.85 0.64125
0.86 0.6585
0.87 0.67575
0.88 0.693
0.89 0.71025
0.9 0.7275
0.91 0.74475
0.92 0.762
0.93 0.77925
0.94 0.7965
0.95 0.81375
0.96 0.831
0.97 0.84825
0.98 0.8655
0.99 0.88275
1 0.9
