0 -0.0016
0.01 -0.00124
0.02 -0.00088
0.03 -0.00052
0.04 -0.00016
0.05 0.0002
0.06 0.00056
0.07 0.00092
0.08 0.00128
0.09 0.00164
0.1 0.002
0.11 0.00236
0.12 0.00272
0.13 0.00308
0.14 0.00344
0.15 0.0038
0.16 0.00416
0.17 0.00452
0.18 0.00488
0.19 0.00524
0.2 0.0024
0.21 0.00516
0.22 0.00792
0.23 0.01068
0.24 0.01344
0.25 0.0162
0.26 0.01896
0.27 0.02172
0.28 0.02448
0.29 0.02724
0.3 0.03
0.31 0.03276
0.32 0.03552
0.33 0.03828
0.34 0.04104
0.35 0.0438
0.36 0.04656
0.37 0.04932
0.38 0.05208
0.39 0.05484
0.4 0.0544
0.41 0.06196
0.42 0.06952
0.43 0.07708
0.44 0.08464
0.45 0.0922
0.46 0.09976
0.47 0.10732
0.48 0.11488
0.49 0.12244
0.5 0.13
0.51 0.13756
0.52 0.14512
0.53 0.15268
0.54 0.16024
0.55 0.1678
0.56 0.17536
0.57 0.18292
0.58 0.19048
0.59 0.19804
0.6 0.2056
0.61 0.21716
0.62 0.23192
0.63 0.24668
0.64 0.26144
0.65 0.2762
0.66 0.29096
0.67 0.30572
0.68 0.32048
0.69 0.33524
0.7 0.35
0.71 0.36476
0.72 0.37952
0.73 0.39428
0.74 0.40904
0.75 0.4238
0.76 0.43856
0.77 0.45332
0.78 0.46808
0.79 0.48284
0.8 0.4944
0.81 0.51876
0.82 0.54312
0.83 0.56748
0.84 0.59184
0.85 0.6162
0.86 0.64056
0.87 0.66492
0.88 0.68928
0.89 0.71364
0.9 0.738
0.91 0.76236
0.92 0.78672
0.93 0.81108
0.94 0.83544
0.95 0.8598
0.96 0.88416
0.97 0.90852
0.98 0.93288
0.99 0.95724
1 0.9816
