0 0.0384615
0.01 -0.119692
0.02 -0.210595
0.03 -0.250572
0.04 -0.253275
0.05 -0.229981
0.06 -0.189871
0.07 -0.140286
0.08 -0.086966
0.09 -0.03426
0.1 0.0146705
0.11 0.0576732
0.12 0.0934422
0.13 0.121369
0.14 0.141411
0.15 0.153972
0.16 0.159797
0.17 0.159877
0.18 0.155372
0.19 0.147537
0.2 0.137661
0.21 0.127017
0.22 0.116821
0.23 0.108194
0.24 0.102136
0.25 0.0995082
0.26 0.101014
0.27 0.107193
0.28 0.118417
0.29 0.134886
0.3 0.156639
0.31 0.183557
0.32 0.215373
0.33 0.251688
0.34 0.291982
0.35 0.335632
0.36 0.381929
0.37 0.430098
0.38 0.479313
0.39 0.528719
0.4 0.577448
0.41 0.624638
0.42 0.669452
0.43 0.711094
0.44 0.74882
0.45 0.781957
0.46 0.809915
0.47 0.832195
0.48 0.848399
0.49 0.858239
0.5 0.861538
0.51 0.858239
0.52 0.848399
0.53 0.832195
0.54 0.809915
0.55 0.781957
0.56 0.74882
0.57 0.711094
0.58 0.669452
0.59 0.624638
0.6 0.577448
0.61 0.528719
0.62 0.479313
0.63 0.430098
0.64 0.381929
0.65 0.335632
0.66 0.291982
0.67 0.251688
0.68 0.215373
0.69 0.183557
0.7 0.156639
0.71 0.134886
0.72 0.118417
0.73 0.107193
0.74 0.101014
0.75 0.0995082
0.76 0.102136
0.77 0.108194
0.78 0.116821
0.79 0.127017
0.8 0.137661
0.81 0.147537
0.82 0.155372
0.83 0.159877
0.84 0.159797
0.85 0.153972
0.86 0.141411
0.87 0.121369
0.88 0.0934422
0.89 0.0576732
0.9 0.0146705
0.91 -0.03426
0.92 -0.086966
0.93 -0.140286
0.94 -0.189871
0.95 -0.229981
0.96 -0.253275
0.97 -0.250572
0.98 -0.210595
0.99 -0.119692
1 0.0384615
