0 0.0384615
0.01 1.81179
0.02 2.14063
0.03 1.79506
0.04 1.22662
0.05 0.675844
0.06 0.249704
0.07 -0.0241574
0.08 -0.160604
0.09 -0.19307
0.1 -0.158939
0.11 -0.0914516
0.12 -0.016014
0.13 0.0506679
0.14 0.0998026
0.15 0.128891
0.16 0.139824
0.17 0.137064
0.18 0.126097
0.19 0.112267
0.2 0.1
0.21 0.0923925
0.22 0.0911008
0.23 0.0964588
0.24 0.107748
0.25 0.123551
0.26 0.14212
0.27 0.161725
0.28 0.180934
0.29 0.19881
0.3 0.215022
0.31 0.229862
0.32 0.244179
0.33 0.259251
0.34 0.27662
0.35 0.297886
0.36 0.324517
0.37 0.35766
0.38 0.397993
0.39 0.445617
0.4 0.5
0.41 0.559974
0.42 0.623791
0.43 0.689217
0.44 0.753676
0.45 0.814416
0.46 0.868688
0.47 0.913935
0.48 0.947962
0.49 0.969086
0.5 0.976247
0.51 0.969086
0.52 0.947962
0.53 0.913935
0.54 0.868688
0.55 0.814416
0.56 0.753676
0.57 0.689217
0.58 0.623791
0.59 0.559974
0.6 0.5
0.61 0.445617
0.62 0.397993
0.63 0.35766
0.64 0.324517
0.65 0.297886
0.66 0.27662
0.67 0.259251
0.68 0.244179
0.69 0.229862
0.7 0.215022
0.71 0.19881
0.72 0.180934
0.73 0.161725
0.74 0.14212
0.75 0.123551
0.76 0.107748
0.77 0.0964588
0.78 0.0911008
0.79 0.0923925
0.8 0.1
0.81 0.112267
0.82 0.126097
0.83 0.137064
0.84 0.139824
0.85 0.128891
0.86 0.0998026
0.87 0.0506679
0.88 -0.016014
0.89 -0.0914516
0.9 -0.158939
0.91 -0.19307
0.92 -0.160604
0.93 -0.0241574
0.94 0.249704
0.95 0.675844
0.96 1.22662
0.97 1.79506
0.98 2.14063
0.99 1.81179
1 0.0384615
